gameweek,id,player_name,team_short,position,predicted_points,event_points,error,abs_error
10,21.0,Rice,ARS,Midfielder,6.33,13,-6.67,6.67
10,666.0,Gyökeres,ARS,Forward,1.52,7,-5.48,5.48
10,6.0,Saliba,ARS,Defender,1.24,6,-4.76,4.76
10,22.0,Merino,ARS,Midfielder,5.605,1,4.605,4.605
10,7.0,Calafiori,ARS,Defender,1.83,6,-4.17,4.17
10,20.0,Trossard,ARS,Midfielder,1.925,6,-4.075,4.075
10,1.0,Raya,ARS,Goalkeeper,2.1,6,-3.9,3.9
10,17.0,Ødegaard,ARS,Midfielder,3.85,0,3.85,3.85
10,8.0,J.Timber,ARS,Defender,4.36,6,-1.6399999999999997,1.6399999999999997
10,26.0,Zubimendi,ARS,Midfielder,1.73,3,-1.27,1.27
10,19.0,Martinelli,ARS,Midfielder,1.05,0,1.05,1.05
10,662.0,Mosquera,ARS,Defender,1.01,0,1.01,1.01
10,725.0,Hincapie,ARS,Defender,0.005,1,-0.995,0.995
10,24.0,Nørgaard,ARS,Midfielder,0.005,1,-0.995,0.995
10,25.0,Nwaneri,ARS,Midfielder,0.01,1,-0.99,0.99
10,16.0,Saka,ARS,Midfielder,2.14,3,-0.8599999999999999,0.8599999999999999
10,5.0,Gabriel,ARS,Defender,11.175,12,-0.8249999999999993,0.8249999999999993
10,266.0,Eze,ARS,Midfielder,2.45,3,-0.5499999999999998,0.5499999999999998
10,10.0,Lewis-Skelly,ARS,Defender,0.915,1,-0.08499999999999996,0.08499999999999996
10,4.0,Setford,ARS,Goalkeeper,0.0,0,0.0,0.0
10,3.0,Hein,ARS,Goalkeeper,0.0,0,0.0,0.0
10,28.0,Kabia,ARS,Midfielder,0.0,0,0.0,0.0
10,23.0,Fábio Vieira,ARS,Midfielder,0.0,0,0.0,0.0
10,711.0,Harriman-Annous,ARS,Midfielder,0.0,0,0.0,0.0
10,18.0,Madueke,ARS,Midfielder,0.0,0,0.0,0.0
10,2.0,Arrizabalaga,ARS,Goalkeeper,0.0,0,0.0,0.0
10,11.0,White,ARS,Defender,0.0,0,0.0,0.0
10,13.0,Clarke,ARS,Defender,0.0,0,0.0,0.0
10,14.0,Kacurri,ARS,Defender,0.0,0,0.0,0.0
10,15.0,Nichols,ARS,Defender,0.0,0,0.0,0.0
10,700.0,Dowman,ARS,Midfielder,0.0,0,0.0,0.0
10,9.0,Kiwior,ARS,Defender,0.0,0,0.0,0.0
10,31.0,G.Jesus,ARS,Forward,0.0,0,0.0,0.0
10,29.0,Sambi,ARS,Midfielder,0.0,0,0.0,0.0
10,30.0,Havertz,ARS,Forward,0.0,0,0.0,0.0
10,50.0,Buendía,AVL,Midfielder,8.84,0,8.84,8.84
10,64.0,Watkins,AVL,Forward,7.995,2,5.995,5.995
10,54.0,McGinn,AVL,Midfielder,5.005,1,4.005,4.005
10,37.0,Digne,AVL,Defender,3.495,1,2.495,2.495
10,47.0,Rogers,AVL,Midfielder,3.315,1,2.315,2.315
10,36.0,Cash,AVL,Defender,2.055,0,2.055,2.055
10,44.0,Bogarde,AVL,Defender,1.825,0,1.825,1.825
10,719.0,Lindelöf,AVL,Defender,1.005,0,1.005,1.005
10,389.0,Elliott,AVL,Midfielder,1.0,0,1.0,1.0
10,39.0,Maatsen,AVL,Defender,0.0,1,-1.0,1.0
10,55.0,Barkley,AVL,Midfielder,0.0,1,-1.0,1.0
10,58.0,Kamara,AVL,Midfielder,1.01,2,-0.99,0.99
10,53.0,Malen,AVL,Midfielder,1.985,1,0.9850000000000001,0.9850000000000001
10,456.0,Sancho,AVL,Midfielder,0.015,1,-0.985,0.985
10,32.0,Martinez,AVL,Goalkeeper,1.895,1,0.895,0.895
10,59.0,Onana,AVL,Midfielder,0.27,1,-0.73,0.73
10,38.0,Konsa,AVL,Defender,1.67,1,0.6699999999999999,0.6699999999999999
10,41.0,Pau,AVL,Defender,1.25,1,0.25,0.25
10,40.0,Mings,AVL,Defender,1.005,1,0.004999999999999893,0.004999999999999893
10,65.0,Redmond,AVL,Forward,0.0,0,0.0,0.0
10,57.0,Dobbin,AVL,Midfielder,0.0,0,0.0,0.0
10,60.0,Broggio,AVL,Midfielder,0.0,0,0.0,0.0
10,61.0,Dendoncker,AVL,Midfielder,0.0,0,0.0,0.0
10,33.0,M.Bizot,AVL,Goalkeeper,0.0,0,0.0,0.0
10,34.0,Gauci,AVL,Goalkeeper,0.0,0,0.0,0.0
10,35.0,Marschall,AVL,Goalkeeper,0.0,0,0.0,0.0
10,42.0,A.García,AVL,Defender,0.0,0,0.0,0.0
10,43.0,Alex Moreno,AVL,Defender,0.0,0,0.0,0.0
10,45.0,Sousa,AVL,Defender,0.0,0,0.0,0.0
10,46.0,Yasin,AVL,Defender,0.0,0,0.0,0.0
10,48.0,Tielemans,AVL,Midfielder,0.0,0,0.0,0.0
10,710.0,Patterson,AVL,Defender,0.0,0,0.0,0.0
10,62.0,Jimoh-Aloba,AVL,Midfielder,0.0,0,0.0,0.0
10,49.0,Bailey,AVL,Midfielder,0.0,0,0.0,0.0
10,51.0,Iling Jr,AVL,Midfielder,0.0,0,0.0,0.0
10,56.0,Barrenechea,AVL,Midfielder,0.0,0,0.0,0.0
10,63.0,Young,AVL,Midfielder,0.0,0,0.0,0.0
10,701.0,Rowe,AVL,Defender,0.0,0,0.0,0.0
10,702.0,Burrowes,AVL,Midfielder,0.0,0,0.0,0.0
10,703.0,Proctor,AVL,Goalkeeper,0.0,0,0.0,0.0
10,688.0,Wright,AVL,Goalkeeper,0.0,0,0.0,0.0
10,169.0,Gomez,BHA,Midfielder,1.79,16,-14.21,14.21
10,173.0,Wieffer,BHA,Midfielder,2.835,10,-7.165,7.165
10,145.0,De Cuyper,BHA,Defender,6.6,0,6.6,6.6
10,160.0,Minteh,BHA,Midfielder,2.545,9,-6.455,6.455
10,146.0,Dunk,BHA,Defender,0.99,6,-5.01,5.01
10,151.0,Van Hecke,BHA,Defender,2.68,7,-4.32,4.32
10,148.0,F.Kadıoğlu,BHA,Defender,1.915,6,-4.085,4.085
10,139.0,Verbruggen,BHA,Goalkeeper,1.92,6,-4.08,4.08
10,162.0,Gruda,BHA,Midfielder,3.455,0,3.455,3.455
10,166.0,Ayari,BHA,Midfielder,1.51,3,-1.49,1.49
10,158.0,Georginio,BHA,Midfielder,1.695,3,-1.305,1.305
10,157.0,Mitoma,BHA,Midfielder,1.1,0,1.1,1.1
10,167.0,Baleba,BHA,Midfielder,1.92,3,-1.08,1.08
10,744.0,Oriola,BHA,Midfielder,0.0,1,-1.0,1.0
10,175.0,Knight,BHA,Midfielder,0.0,1,-1.0,1.0
10,172.0,Watson,BHA,Midfielder,0.005,1,-0.995,0.995
10,181.0,Kostoulas,BHA,Forward,0.095,1,-0.905,0.905
10,178.0,Welbeck,BHA,Forward,6.69,6,0.6900000000000004,0.6900000000000004
10,180.0,Tzimas,BHA,Forward,0.9,1,-0.09999999999999998,0.09999999999999998
10,170.0,Milner,BHA,Midfielder,0.09,0,0.09,0.09
10,144.0,Coppola,BHA,Defender,0.06,0,0.06,0.06
10,177.0,Moran,BHA,Midfielder,0.0,0,0.0,0.0
10,179.0,Ferguson,BHA,Forward,0.0,0,0.0,0.0
10,154.0,Cashin,BHA,Defender,0.0,0,0.0,0.0
10,155.0,Slater,BHA,Defender,0.0,0,0.0,0.0
10,156.0,Tasker,BHA,Defender,0.0,0,0.0,0.0
10,159.0,March,BHA,Midfielder,0.0,0,0.0,0.0
10,138.0,Steele,BHA,Goalkeeper,0.0,0,0.0,0.0
10,140.0,McGill,BHA,Goalkeeper,0.0,0,0.0,0.0
10,141.0,Rushworth,BHA,Goalkeeper,0.0,0,0.0,0.0
10,142.0,Scherpen,BHA,Goalkeeper,0.0,0,0.0,0.0
10,143.0,Boscagli,BHA,Defender,0.0,0,0.0,0.0
10,152.0,Veltman,BHA,Defender,0.0,0,0.0,0.0
10,153.0,Webster,BHA,Defender,0.0,0,0.0,0.0
10,161.0,Enciso,BHA,Midfielder,0.0,0,0.0,0.0
10,163.0,Hinshelwood,BHA,Midfielder,0.0,0,0.0,0.0
10,164.0,O'Riley,BHA,Midfielder,0.0,0,0.0,0.0
10,165.0,Sima,BHA,Midfielder,0.0,0,0.0,0.0
10,147.0,Estupiñan,BHA,Defender,0.0,0,0.0,0.0
10,150.0,Lamptey,BHA,Defender,0.0,0,0.0,0.0
10,171.0,Sarmiento,BHA,Midfielder,0.0,0,0.0,0.0
10,174.0,Yalcouye,BHA,Midfielder,0.0,0,0.0,0.0
10,176.0,Mazilu,BHA,Midfielder,0.0,0,0.0,0.0
10,85.0,Adams,BOU,Midfielder,1.735,8,-6.265,6.265
10,90.0,Scott,BOU,Midfielder,1.295,5,-3.705,3.705
10,87.0,Christie,BOU,Midfielder,3.505,1,2.505,2.505
10,100.0,Kroupi.Jr,BOU,Forward,4.125,2,2.125,2.125
10,72.0,Senesi,BOU,Defender,4.41,3,1.4100000000000001,1.4100000000000001
10,81.0,Kluivert,BOU,Midfielder,1.375,0,1.375,1.375
10,685.0,Diakité,BOU,Defender,1.98,1,0.98,0.98
10,86.0,Brooks,BOU,Midfielder,1.035,2,-0.9650000000000001,0.9650000000000001
10,697.0,Adli,BOU,Midfielder,0.94,0,0.94,0.94
10,88.0,Cook,BOU,Midfielder,0.08,1,-0.92,0.92
10,97.0,Evanilson,BOU,Forward,1.82,1,0.8200000000000001,0.8200000000000001
10,713.0,A.Jimenez,BOU,Defender,0.39,1,-0.61,0.61
10,74.0,Truffert,BOU,Defender,2.45,2,0.4500000000000002,0.4500000000000002
10,721.0,Milosavljević,BOU,Defender,0.23,0,0.23,0.23
10,84.0,Tavernier,BOU,Midfielder,1.77,2,-0.22999999999999998,0.22999999999999998
10,67.0,Petrović,BOU,Goalkeeper,2.145,2,0.14500000000000002,0.14500000000000002
10,391.0,Gannon-Doak,BOU,Midfielder,0.855,1,-0.14500000000000002,0.14500000000000002
10,77.0,Hill,BOU,Defender,0.125,0,0.125,0.125
10,98.0,Enes Ünal,BOU,Forward,0.005,0,0.005,0.005
10,66.0,Neto,BOU,Goalkeeper,0.0,0,0.0,0.0
10,68.0,Dennis,BOU,Goalkeeper,0.0,0,0.0,0.0
10,69.0,McKenna,BOU,Goalkeeper,0.0,0,0.0,0.0
10,70.0,Paulsen,BOU,Goalkeeper,0.0,0,0.0,0.0
10,71.0,Zabarnyi,BOU,Defender,0.0,0,0.0,0.0
10,73.0,Smith,BOU,Defender,0.0,0,0.0,0.0
10,76.0,Bevan,BOU,Defender,0.0,0,0.0,0.0
10,78.0,J.Araujo,BOU,Defender,0.0,0,0.0,0.0
10,79.0,Mepham,BOU,Defender,0.0,0,0.0,0.0
10,80.0,Soler,BOU,Defender,0.0,0,0.0,0.0
10,75.0,Akinmboni,BOU,Defender,0.0,0,0.0,0.0
10,687.0,Rees-Dottin,BOU,Midfielder,0.0,0,0.0,0.0
10,95.0,Silcott-Duberry,BOU,Midfielder,0.0,0,0.0,0.0
10,96.0,Winterburn,BOU,Midfielder,0.0,0,0.0,0.0
10,94.0,Sadi,BOU,Midfielder,0.0,0,0.0,0.0
10,89.0,Philip,BOU,Midfielder,0.0,0,0.0,0.0
10,91.0,Sinisterra,BOU,Midfielder,0.0,0,0.0,0.0
10,92.0,Faivre,BOU,Midfielder,0.0,0,0.0,0.0
10,93.0,H.Traorè,BOU,Midfielder,0.0,0,0.0,0.0
10,99.0,Adu-Adjei,BOU,Forward,0.0,0,0.0,0.0
10,101.0,Kelleher,BRE,Goalkeeper,7.715,1,6.715,6.715
10,136.0,Thiago,BRE,Forward,8.185,2,6.1850000000000005,6.1850000000000005
10,129.0,Yarmoliuk,BRE,Midfielder,6.145,2,4.145,4.145
10,124.0,Henderson,BRE,Midfielder,4.35,1,3.3499999999999996,3.3499999999999996
10,126.0,Jensen,BRE,Midfielder,4.23,1,3.2300000000000004,3.2300000000000004
10,116.0,Hickey,BRE,Defender,1.85,0,1.85,1.85
10,120.0,Schade,BRE,Midfielder,2.505,1,1.505,1.505
10,113.0,Van den Berg,BRE,Defender,1.565,3,-1.435,1.435
10,106.0,Collins,BRE,Defender,1.115,0,1.115,1.115
10,109.0,Henry,BRE,Defender,1.015,0,1.015,1.015
10,123.0,Carvalho,BRE,Midfielder,0.0,1,-1.0,1.0
10,27.0,Nelson,BRE,Midfielder,0.0,1,-1.0,1.0
10,128.0,Onyeka,BRE,Midfielder,0.925,0,0.925,0.925
10,110.0,Kayode,BRE,Defender,1.735,1,0.7350000000000001,0.7350000000000001
10,121.0,Damsgaard,BRE,Midfielder,1.52,2,-0.48,0.48
10,83.0,O.Dango,BRE,Midfielder,1.625,2,-0.375,0.375
10,125.0,Janelt,BRE,Midfielder,1.305,1,0.30499999999999994,0.30499999999999994
10,108.0,Ajer,BRE,Defender,1.25,1,0.25,0.25
10,107.0,Lewis-Potter,BRE,Defender,1.225,1,0.2250000000000001,0.2250000000000001
10,131.0,Konak,BRE,Midfielder,0.0,0,0.0,0.0
10,132.0,Maghoma,BRE,Midfielder,0.0,0,0.0,0.0
10,133.0,Peart-Harris,BRE,Midfielder,0.0,0,0.0,0.0
10,137.0,Morgan,BRE,Forward,0.0,0,0.0,0.0
10,114.0,Arthur,BRE,Defender,0.0,0,0.0,0.0
10,134.0,Trevitt,BRE,Midfielder,0.0,0,0.0,0.0
10,115.0,Fredrick,BRE,Defender,0.0,0,0.0,0.0
10,117.0,Ji-soo,BRE,Defender,0.0,0,0.0,0.0
10,118.0,Meghoma,BRE,Defender,0.0,0,0.0,0.0
10,122.0,Milambo,BRE,Midfielder,0.0,0,0.0,0.0
10,127.0,Nunes,BRE,Midfielder,0.0,0,0.0,0.0
10,130.0,Donovan,BRE,Midfielder,0.0,0,0.0,0.0
10,112.0,Roerslev,BRE,Defender,0.0,0,0.0,0.0
10,102.0,Balcombe,BRE,Goalkeeper,0.0,0,0.0,0.0
10,103.0,Cox,BRE,Goalkeeper,0.0,0,0.0,0.0
10,104.0,Eyestone,BRE,Goalkeeper,0.0,0,0.0,0.0
10,105.0,Valdimarsson,BRE,Goalkeeper,0.0,0,0.0,0.0
10,111.0,Pinnock,BRE,Defender,0.0,0,0.0,0.0
10,205.0,Cullen,BUR,Midfielder,4.065,1,3.0650000000000004,3.0650000000000004
10,200.0,Anthony,BUR,Midfielder,4.11,2,2.1100000000000003,2.1100000000000003
10,198.0,Tuanzebe,BUR,Defender,1.15,3,-1.85,1.85
10,215.0,Flemming,BUR,Forward,2.715,1,1.7149999999999999,1.7149999999999999
10,187.0,Walker,BUR,Defender,2.665,1,1.665,1.665
10,192.0,Hartman,BUR,Defender,2.505,1,1.505,1.505
10,217.0,Foster,BUR,Forward,1.325,0,1.325,1.325
10,722.0,Florentino,BUR,Midfielder,3.175,2,1.1749999999999998,1.1749999999999998
10,191.0,Estève,BUR,Defender,-0.14,1,-1.1400000000000001,1.1400000000000001
10,206.0,Edwards,BUR,Midfielder,0.0,1,-1.0,1.0
10,210.0,Tchaouna,BUR,Midfielder,1.85,1,0.8500000000000001,0.8500000000000001
10,676.0,Ugochukwu,BUR,Midfielder,2.465,2,0.46499999999999986,0.46499999999999986
10,209.0,Laurent,BUR,Midfielder,1.74,2,-0.26,0.26
10,470.0,Dúbravka,BUR,Goalkeeper,2.235,2,0.23499999999999988,0.23499999999999988
10,207.0,Hannibal,BUR,Midfielder,1.06,1,0.06000000000000005,0.06000000000000005
10,218.0,Barnes,BUR,Forward,0.05,0,0.05,0.05
10,190.0,Ekdal,BUR,Defender,0.045,0,0.045,0.045
10,199.0,Worrall,BUR,Defender,0.02,0,0.02,0.02
10,680.0,Broja,BUR,Forward,0.99,1,-0.010000000000000009,0.010000000000000009
10,202.0,Bruun Larsen,BUR,Midfielder,1.0,1,0.0,0.0
10,208.0,Koleosho,BUR,Midfielder,0.0,0,0.0,0.0
10,211.0,A.Ramsey,BUR,Midfielder,0.0,0,0.0,0.0
10,186.0,Roberts,BUR,Defender,0.0,0,0.0,0.0
10,188.0,Delcroix,BUR,Defender,0.0,0,0.0,0.0
10,189.0,Dodgson,BUR,Defender,0.0,0,0.0,0.0
10,183.0,Weiss,BUR,Goalkeeper,0.0,0,0.0,0.0
10,213.0,Banel,BUR,Midfielder,0.0,0,0.0,0.0
10,214.0,Trésor,BUR,Midfielder,0.0,0,0.0,0.0
10,216.0,Amdouni,BUR,Forward,0.0,0,0.0,0.0
10,219.0,Obafemi,BUR,Forward,0.0,0,0.0,0.0
10,212.0,Adewumi,BUR,Midfielder,0.0,0,0.0,0.0
10,204.0,Churlinov,BUR,Midfielder,0.0,0,0.0,0.0
10,203.0,Boateng,BUR,Midfielder,0.0,0,0.0,0.0
10,193.0,Humphreys,BUR,Defender,0.0,0,0.0,0.0
10,201.0,Benson,BUR,Midfielder,0.0,0,0.0,0.0
10,194.0,Jordan,BUR,Defender,0.0,0,0.0,0.0
10,195.0,Lucas Pires,BUR,Defender,0.0,0,0.0,0.0
10,196.0,Sambo,BUR,Defender,0.0,0,0.0,0.0
10,197.0,Sonne,BUR,Defender,0.0,0,0.0,0.0
10,184.0,Green,BUR,Goalkeeper,0.0,0,0.0,0.0
10,185.0,Hladký,BUR,Goalkeeper,0.0,0,0.0,0.0
10,241.0,Caicedo,CHE,Midfielder,1.9,10,-8.1,8.1
10,249.0,João Pedro,CHE,Forward,1.625,9,-7.375,7.375
10,230.0,Fofana,CHE,Defender,0.0,6,-6.0,6.0
10,237.0,Enzo,CHE,Midfielder,7.935,2,5.935,5.935
10,228.0,Gusto,CHE,Defender,0.07,6,-5.93,5.93
10,224.0,Cucurella,CHE,Defender,1.33,7,-5.67,5.67
10,226.0,Chalobah,CHE,Defender,1.595,7,-5.405,5.405
10,220.0,Sánchez,CHE,Goalkeeper,0.745,6,-5.255,5.255
