gameweek,id,player_name,team_short,position,predicted_points,event_points,error,abs_error
10,453.0,Garnacho,CHE,Midfielder,0.21,3,-2.79,2.79
10,225.0,James,CHE,Defender,4.74,7,-2.26,2.26
10,672.0,Hato,CHE,Defender,1.53,0,1.53,1.53
10,238.0,Estêvão,CHE,Midfielder,2.47,1,1.4700000000000002,1.4700000000000002
10,233.0,Acheampong,CHE,Defender,1.345,0,1.345,1.345
10,246.0,Andrey Santos,CHE,Midfielder,1.015,0,1.015,1.015
10,232.0,Tosin,CHE,Defender,0.0,1,-1.0,1.0
10,239.0,Gittens,CHE,Midfielder,0.05,1,-0.95,0.95
10,236.0,Neto,CHE,Midfielder,2.23,3,-0.77,0.77
10,252.0,Marc Guiu,CHE,Forward,0.485,0,0.485,0.485
10,244.0,Lavia,CHE,Midfielder,0.955,1,-0.04500000000000004,0.04500000000000004
10,251.0,N.Jackson,CHE,Forward,0.0,0,0.0,0.0
10,250.0,Delap,CHE,Forward,0.0,0,0.0,0.0
10,245.0,Mudryk,CHE,Midfielder,0.0,0,0.0,0.0
10,247.0,D.Essugo,CHE,Midfielder,0.0,0,0.0,0.0
10,248.0,Paez,CHE,Midfielder,0.0,0,0.0,0.0
10,234.0,Anselmino,CHE,Defender,0.0,0,0.0,0.0
10,235.0,Palmer,CHE,Midfielder,0.0,0,0.0,0.0
10,240.0,Nkunku,CHE,Midfielder,0.0,0,0.0,0.0
10,229.0,B.Badiashile,CHE,Defender,0.0,0,0.0,0.0
10,221.0,Jörgensen,CHE,Goalkeeper,0.0,0,0.0,0.0
10,222.0,Penders,CHE,Goalkeeper,0.0,0,0.0,0.0
10,223.0,Slonina,CHE,Goalkeeper,0.0,0,0.0,0.0
10,227.0,Colwill,CHE,Defender,0.0,0,0.0,0.0
10,231.0,M.Sarr,CHE,Defender,0.0,0,0.0,0.0
10,743.0,Emenalo,CHE,Midfielder,0.0,0,0.0,0.0
10,272.0,Lerma,CRY,Midfielder,0.915,10,-9.085,9.085
10,267.0,Sarr,CRY,Midfielder,9.89,3,6.890000000000001,6.890000000000001
10,283.0,Mateta,CRY,Forward,2.21,9,-6.79,6.79
10,257.0,Lacroix,CRY,Defender,3.21,8,-4.79,4.79
10,253.0,Henderson,CRY,Goalkeeper,1.9,6,-4.1,4.1
10,256.0,Muñoz,CRY,Defender,2.305,6,-3.695,3.695
10,284.0,Nketiah,CRY,Forward,3.57,0,3.57,3.57
10,258.0,Mitchell,CRY,Defender,3.195,6,-2.805,2.805
10,261.0,Richards,CRY,Defender,3.47,6,-2.53,2.53
10,273.0,Wharton,CRY,Midfielder,2.33,0,2.33,2.33
10,723.0,Canvot,CRY,Defender,0.0,1,-1.0,1.0
10,271.0,Kamada,CRY,Midfielder,4.35,5,-0.6500000000000004,0.6500000000000004
10,712.0,Yeremy,CRY,Midfielder,2.55,3,-0.4500000000000002,0.4500000000000002
10,276.0,Devenny,CRY,Midfielder,1.01,1,0.010000000000000009,0.010000000000000009
10,270.0,Hughes,CRY,Midfielder,1.01,1,0.010000000000000009,0.010000000000000009
10,255.0,Matthews,CRY,Goalkeeper,0.0,0,0.0,0.0
10,285.0,Édouard,CRY,Forward,0.0,0,0.0,0.0
10,286.0,Marsh,CRY,Forward,0.0,0,0.0,0.0
10,259.0,Sosa,CRY,Defender,0.0,0,0.0,0.0
10,690.0,Cardines,CRY,Midfielder,0.0,0,0.0,0.0
10,281.0,Rodney,CRY,Midfielder,0.0,0,0.0,0.0
10,282.0,Umeh,CRY,Midfielder,0.0,0,0.0,0.0
10,732.0,Uche,CRY,Forward,0.0,0,0.0,0.0
10,262.0,Chadi Riad,CRY,Defender,0.0,0,0.0,0.0
10,263.0,Clyne,CRY,Defender,0.0,0,0.0,0.0
10,264.0,Holding,CRY,Defender,0.0,0,0.0,0.0
10,265.0,Kporha,CRY,Defender,0.0,0,0.0,0.0
10,268.0,Doucouré,CRY,Midfielder,0.0,0,0.0,0.0
10,269.0,Esse,CRY,Midfielder,0.0,0,0.0,0.0
10,254.0,Benitez,CRY,Goalkeeper,0.0,0,0.0,0.0
10,274.0,Agbinone,CRY,Midfielder,0.0,0,0.0,0.0
10,275.0,Ahamada,CRY,Midfielder,0.0,0,0.0,0.0
10,277.0,Ebiowei,CRY,Midfielder,0.0,0,0.0,0.0
10,278.0,J.Rak-Sakyi,CRY,Midfielder,0.0,0,0.0,0.0
10,279.0,M.França,CRY,Midfielder,0.0,0,0.0,0.0
10,280.0,Ozoh,CRY,Midfielder,0.0,0,0.0,0.0
10,299.0,Ndiaye,EVE,Midfielder,2.005,9,-6.995,6.995
10,295.0,Keane,EVE,Defender,8.86,4,4.859999999999999,4.859999999999999
10,303.0,Garner,EVE,Midfielder,6.035,2,4.035,4.035
10,302.0,Gana,EVE,Midfielder,1.555,4,-2.4450000000000003,2.4450000000000003
10,292.0,Mykolenko,EVE,Defender,0.865,2,-1.135,1.135
10,707.0,Dibling,EVE,Midfielder,1.02,0,1.02,1.02
10,310.0,Barry,EVE,Forward,1.01,0,1.01,1.01
10,300.0,McNeil,EVE,Midfielder,0.035,1,-0.965,0.965
10,291.0,Tarkowski,EVE,Defender,1.11,2,-0.8899999999999999,0.8899999999999999
10,304.0,Iroegbunam,EVE,Midfielder,0.15,1,-0.85,0.85
10,242.0,Dewsbury-Hall,EVE,Midfielder,1.17,2,-0.8300000000000001,0.8300000000000001
10,301.0,Alcaraz,EVE,Midfielder,0.615,0,0.615,0.615
10,419.0,Grealish,EVE,Midfielder,1.525,2,-0.4750000000000001,0.4750000000000001
10,287.0,Pickford,EVE,Goalkeeper,1.545,2,-0.45500000000000007,0.45500000000000007
10,311.0,Beto,EVE,Forward,1.425,1,0.42500000000000004,0.42500000000000004
10,293.0,O'Brien,EVE,Defender,1.82,2,-0.17999999999999994,0.17999999999999994
10,294.0,Coleman,EVE,Defender,0.03,0,0.03,0.03
10,667.0,Aznou,EVE,Defender,0.0,0,0.0,0.0
10,705.0,Campbell,EVE,Defender,0.0,0,0.0,0.0
10,307.0,Ebere,EVE,Midfielder,0.0,0,0.0,0.0
10,308.0,Heath,EVE,Midfielder,0.0,0,0.0,0.0
10,728.0,Röhl,EVE,Midfielder,0.0,0,0.0,0.0
10,630.0,King,EVE,Goalkeeper,0.0,0,0.0,0.0
10,704.0,Onyango,EVE,Midfielder,0.0,0,0.0,0.0
10,309.0,Metcalfe,EVE,Midfielder,0.0,0,0.0,0.0
10,312.0,Y.Chermiti,EVE,Forward,0.0,0,0.0,0.0
10,313.0,Sherif,EVE,Forward,0.0,0,0.0,0.0
10,288.0,Travers,EVE,Goalkeeper,0.0,0,0.0,0.0
10,289.0,Tyrer,EVE,Goalkeeper,0.0,0,0.0,0.0
10,290.0,Branthwaite,EVE,Defender,0.0,0,0.0,0.0
10,296.0,Patterson,EVE,Defender,0.0,0,0.0,0.0
10,298.0,Welch,EVE,Defender,0.0,0,0.0,0.0
10,305.0,Armstrong,EVE,Midfielder,0.0,0,0.0,0.0
10,306.0,Bates,EVE,Midfielder,0.0,0,0.0,0.0
10,297.0,Dixon,EVE,Defender,0.0,0,0.0,0.0
10,328.0,Sessegnon,FUL,Midfielder,1.515,14,-12.485,12.485
10,329.0,Wilson,FUL,Midfielder,0.925,10,-9.075,9.075
10,314.0,Leno,FUL,Goalkeeper,0.965,7,-6.035,6.035
10,322.0,Tete,FUL,Defender,0.0,6,-6.0,6.0
10,318.0,Bassey,FUL,Defender,0.005,6,-5.995,5.995
10,330.0,Berge,FUL,Midfielder,1.555,5,-3.4450000000000003,3.4450000000000003
10,319.0,Castagne,FUL,Defender,3.105,0,3.105,3.105
10,317.0,Andersen,FUL,Defender,3.235,6,-2.765,2.765
10,335.0,King,FUL,Midfielder,0.815,3,-2.185,2.185
10,731.0,Kevin,FUL,Midfielder,1.01,3,-1.99,1.99
10,332.0,Lukić,FUL,Midfielder,1.635,0,1.635,1.635
10,324.0,Iwobi,FUL,Midfielder,1.82,3,-1.18,1.18
10,316.0,Robinson,FUL,Defender,1.01,0,1.01,1.01
10,338.0,Muniz,FUL,Forward,0.0,1,-1.0,1.0
10,331.0,Cairney,FUL,Midfielder,0.31,1,-0.69,0.69
10,337.0,Raúl,FUL,Forward,4.595,5,-0.40500000000000025,0.40500000000000025
10,320.0,Diop,FUL,Defender,0.335,0,0.335,0.335
10,321.0,J.Cuenca,FUL,Defender,0.185,0,0.185,0.185
10,727.0,Chukwueze,FUL,Midfielder,1.145,1,0.14500000000000002,0.14500000000000002
10,737.0,Kusi-Asare,FUL,Forward,0.045,0,0.045,0.045
10,325.0,Smith Rowe,FUL,Midfielder,1.01,1,0.010000000000000009,0.010000000000000009
10,664.0,Lecomte,FUL,Goalkeeper,0.0,0,0.0,0.0
10,336.0,Reed,FUL,Midfielder,0.0,0,0.0,0.0
10,323.0,Amissah,FUL,Defender,0.0,0,0.0,0.0
10,327.0,Andreas,FUL,Midfielder,0.0,0,0.0,0.0
10,334.0,Harris,FUL,Midfielder,0.0,0,0.0,0.0
10,333.0,Godo,FUL,Midfielder,0.0,0,0.0,0.0
10,315.0,Benda,FUL,Goalkeeper,0.0,0,0.0,0.0
10,493.0,Longstaff,LEE,Midfielder,8.54,1,7.539999999999999,7.539999999999999
10,348.0,Rodon,LEE,Defender,3.37,1,2.37,2.37
10,665.0,Perri,LEE,Goalkeeper,0.005,2,-1.995,1.995
10,341.0,Darlow,LEE,Goalkeeper,1.645,0,1.645,1.645
10,358.0,Tanaka,LEE,Midfielder,0.58,2,-1.42,1.42
10,342.0,Bogle,LEE,Defender,2.355,1,1.355,1.355
10,343.0,Struijk,LEE,Defender,1.3,0,1.3,1.3
10,350.0,Aaronson,LEE,Midfielder,3.23,2,1.23,1.23
10,706.0,Justin,LEE,Defender,0.005,1,-0.995,0.995
10,353.0,James,LEE,Midfielder,0.01,1,-0.99,0.99
10,344.0,Bijol,LEE,Defender,0.025,1,-0.975,0.975
10,660.0,Stach,LEE,Midfielder,1.815,1,0.815,0.815
10,691.0,Calvert-Lewin,LEE,Forward,1.605,2,-0.395,0.395
10,698.0,Okafor,LEE,Midfielder,1.72,2,-0.28,0.28
10,352.0,Harrison,LEE,Midfielder,1.125,1,0.125,0.125
10,347.0,Gudmundsson,LEE,Defender,0.91,1,-0.08999999999999997,0.08999999999999997
10,362.0,Piroe,LEE,Forward,0.05,0,0.05,0.05
10,354.0,Ampadu,LEE,Midfielder,1.035,1,0.03499999999999992,0.03499999999999992
10,365.0,Nmecha,LEE,Forward,1.005,1,0.004999999999999893,0.004999999999999893
10,349.0,Schmidt,LEE,Defender,0.0,0,0.0,0.0
10,339.0,Meslier,LEE,Goalkeeper,0.0,0,0.0,0.0
10,356.0,Gruev,LEE,Midfielder,0.0,0,0.0,0.0
10,357.0,Ramazani,LEE,Midfielder,0.0,0,0.0,0.0
10,340.0,Cairns,LEE,Goalkeeper,0.0,0,0.0,0.0
10,345.0,Bornauw,LEE,Defender,0.0,0,0.0,0.0
10,346.0,Byram,LEE,Defender,0.0,0,0.0,0.0
10,741.0,Gray,LEE,Forward,0.0,0,0.0,0.0
10,351.0,Gnonto,LEE,Midfielder,0.0,0,0.0,0.0
10,355.0,Greenwood,LEE,Midfielder,0.0,0,0.0,0.0
10,359.0,Crew,LEE,Midfielder,0.0,0,0.0,0.0
10,361.0,Gyabi,LEE,Midfielder,0.0,0,0.0,0.0
10,363.0,Bamford,LEE,Forward,0.0,0,0.0,0.0
10,364.0,Mateo Joseph,LEE,Forward,0.0,0,0.0,0.0
10,360.0,Gelhardt,LEE,Midfielder,0.0,0,0.0,0.0
10,381.0,M.Salah,LIV,Midfielder,1.955,10,-8.045,8.045
10,372.0,Robertson,LIV,Defender,0.0,8,-8.0,8.0
10,367.0,Mamardashvili,LIV,Goalkeeper,0.155,7,-6.845,6.845
10,374.0,Konaté,LIV,Defender,2.29,8,-5.71,5.71
10,375.0,Bradley,LIV,Defender,1.075,6,-4.925,4.925
10,390.0,Gravenberch,LIV,Midfielder,6.495,11,-4.505,4.505
10,386.0,Mac Allister,LIV,Midfielder,1.665,6,-4.335,4.335
10,373.0,Virgil,LIV,Defender,1.85,5,-3.15,3.15
10,385.0,Chiesa,LIV,Midfielder,2.15,0,2.15,2.15
10,499.0,Isak,LIV,Forward,1.61,0,1.61,1.61
10,384.0,Gakpo,LIV,Midfielder,1.455,3,-1.545,1.545
10,661.0,Ekitiké,LIV,Forward,0.565,2,-1.435,1.435
10,366.0,A.Becker,LIV,Goalkeeper,1.28,0,1.28,1.28
10,387.0,Szoboszlai,LIV,Midfielder,3.14,2,1.1400000000000001,1.1400000000000001
10,388.0,C.Jones,LIV,Midfielder,1.085,0,1.085,1.085
10,686.0,Ngumoha,LIV,Midfielder,1.02,0,1.02,1.02
10,370.0,Frimpong,LIV,Defender,1.01,0,1.01,1.01
10,371.0,Kerkez,LIV,Defender,0.67,0,0.67,0.67
10,382.0,Wirtz,LIV,Midfielder,1.67,1,0.6699999999999999,0.6699999999999999
10,392.0,Endo,LIV,Midfielder,0.025,0,0.025,0.025
10,376.0,Gomez,LIV,Defender,0.02,0,0.02,0.02
10,746.0,Morrison,LIV,Midfielder,0.0,0,0.0,0.0
10,398.0,Danns,LIV,Forward,0.0,0,0.0,0.0
10,369.0,Woodman,LIV,Goalkeeper,0.0,0,0.0,0.0
10,397.0,Darwin,LIV,Forward,0.0,0,0.0,0.0
10,396.0,Nyoni,LIV,Midfielder,0.0,0,0.0,0.0
10,692.0,Leoni,LIV,Defender,0.0,0,0.0,0.0
10,379.0,R.Williams,LIV,Defender,0.0,0,0.0,0.0
10,380.0,Ramsay,LIV,Defender,0.0,0,0.0,0.0
10,383.0,Luis Díaz,LIV,Midfielder,0.0,0,0.0,0.0
10,393.0,Bajcetic,LIV,Midfielder,0.0,0,0.0,0.0
10,394.0,McConnell,LIV,Midfielder,0.0,0,0.0,0.0
10,395.0,Morton,LIV,Midfielder,0.0,0,0.0,0.0
10,368.0,Pécsi,LIV,Goalkeeper,0.0,0,0.0,0.0
10,377.0,Tsimikas,LIV,Defender,0.0,0,0.0,0.0
10,378.0,Nallo,LIV,Defender,0.0,0,0.0,0.0
10,417.0,Cherki,MCI,Midfielder,0.01,10,-9.99,9.99
10,418.0,Doku,MCI,Midfielder,8.065,2,6.0649999999999995,6.0649999999999995
10,407.0,Matheus N.,MCI,Defender,7.41,2,5.41,5.41
10,430.0,Haaland,MCI,Forward,9.735,13,-3.2650000000000006,3.2650000000000006
10,414.0,Foden,MCI,Midfielder,0.985,4,-3.015,3.015
10,423.0,N.Gonzalez,MCI,Midfielder,1.355,4,-2.645,2.645
10,410.0,Lewis,MCI,Defender,1.005,0,1.005,1.005
10,402.0,Aït-Nouri,MCI,Defender,0.0,1,-1.0,1.0
10,421.0,Rodrigo,MCI,Midfielder,0.045,1,-0.955,0.955
10,405.0,Aké,MCI,Defender,0.95,0,0.95,0.95
10,416.0,Bernardo,MCI,Midfielder,1.065,2,-0.935,0.935
10,413.0,Marmoush,MCI,Midfielder,0.165,1,-0.835,0.835
10,427.0,Reijnders,MCI,Midfielder,1.61,1,0.6100000000000001,0.6100000000000001
10,403.0,Gvardiol,MCI,Defender,1.575,2,-0.42500000000000004,0.42500000000000004
10,415.0,Savinho,MCI,Midfielder,1.425,1,0.42500000000000004,0.42500000000000004
10,408.0,Rúben,MCI,Defender,2.31,2,0.31000000000000005,0.31000000000000005
10,736.0,Donnarumma,MCI,Goalkeeper,1.785,2,-0.21500000000000008,0.21500000000000008
10,422.0,Kovačić,MCI,Midfielder,0.025,0,0.025,0.025
10,182.0,Trafford,MCI,Goalkeeper,0.0,0,0.0,0.0
10,740.0,Mfuni,MCI,Defender,0.0,0,0.0,0.0
10,399.0,Ederson M.,MCI,Goalkeeper,0.0,0,0.0,0.0
10,429.0,Phillips,MCI,Midfielder,0.0,0,0.0,0.0
10,401.0,Bettinelli,MCI,Goalkeeper,0.0,0,0.0,0.0
10,404.0,Akanji,MCI,Defender,0.0,0,0.0,0.0
10,406.0,Khusanov,MCI,Defender,0.0,0,0.0,0.0
10,409.0,Stones,MCI,Defender,0.0,0,0.0,0.0
10,742.0,McAidoo,MCI,Midfielder,0.0,0,0.0,0.0
10,739.0,Mukasa,MCI,Midfielder,0.0,0,0.0,0.0
10,428.0,Nypan,MCI,Midfielder,0.0,0,0.0,0.0
10,412.0,Vitor Reis,MCI,Defender,0.0,0,0.0,0.0
10,420.0,Gündoğan,MCI,Midfielder,0.0,0,0.0,0.0
10,425.0,Echeverri,MCI,Midfielder,0.0,0,0.0,0.0
10,457.0,Casemiro,MUN,Midfielder,1.665,12,-10.335,10.335
10,452.0,Amad,MUN,Midfielder,0.8,9,-8.2,8.2
10,449.0,B.Fernandes,MUN,Midfielder,1.535,5,-3.465,3.465
10,119.0,Mbeumo,MUN,Midfielder,4.91,2,2.91,2.91
10,450.0,Cunha,MUN,Midfielder,1.355,4,-2.645,2.645
10,459.0,Ugarte,MUN,Midfielder,2.2,0,2.2,2.2
10,681.0,Šeško,MUN,Forward,4.16,2,2.16,2.16
10,436.0,De Ligt,MUN,Defender,2.295,1,1.295,1.295
10,431.0,Bayindir,MUN,Goalkeeper,1.045,0,1.045,1.045
10,441.0,Dorgu,MUN,Defender,-0.015,1,-1.015,1.015
10,466.0,Zirkzee,MUN,Forward,0.995,0,0.995,0.995
10,458.0,Mainoo,MUN,Midfielder,0.995,0,0.995,0.995
10,442.0,Maguire,MUN,Defender,0.955,0,0.955,0.955
10,455.0,Mount,MUN,Midfielder,0.935,0,0.935,0.935
10,443.0,Shaw,MUN,Defender,1.445,1,0.44500000000000006,0.44500000000000006
10,440.0,Dalot,MUN,Defender,0.815,1,-0.18500000000000005,0.18500000000000005
