gameweek,id,player_name,team_short,position,predicted_points,event_points,error,abs_error
10,444.0,Yoro,MUN,Defender,0.915,1,-0.08499999999999996,0.08499999999999996
10,447.0,Heaven,MUN,Defender,-0.015,0,-0.015,0.015
10,733.0,Lammens,MUN,Goalkeeper,1.01,1,0.010000000000000009,0.010000000000000009
10,432.0,Onana,MUN,Goalkeeper,0.0,0,0.0,0.0
10,433.0,Harrison,MUN,Goalkeeper,0.0,0,0.0,0.0
10,434.0,Heaton,MUN,Goalkeeper,0.0,0,0.0,0.0
10,465.0,Højlund,MUN,Forward,0.0,0,0.0,0.0
10,467.0,Obi,MUN,Forward,0.0,0,0.0,0.0
10,468.0,Wheatley,MUN,Forward,0.0,0,0.0,0.0
10,435.0,Mee,MUN,Goalkeeper,0.0,0,0.0,0.0
10,437.0,Martinez,MUN,Defender,0.0,0,0.0,0.0
10,438.0,Mazraoui,MUN,Defender,0.0,0,0.0,0.0
10,439.0,D.Leon,MUN,Defender,0.0,0,0.0,0.0
10,445.0,Amass,MUN,Defender,0.0,0,0.0,0.0
10,446.0,Fredricson,MUN,Defender,0.0,0,0.0,0.0
10,448.0,Malacia,MUN,Defender,0.0,0,0.0,0.0
10,454.0,Antony,MUN,Midfielder,0.0,0,0.0,0.0
10,460.0,Collyer,MUN,Midfielder,0.0,0,0.0,0.0
10,461.0,Fitzgerald,MUN,Midfielder,0.0,0,0.0,0.0
10,462.0,J.Fletcher,MUN,Midfielder,0.0,0,0.0,0.0
10,463.0,Kone,MUN,Midfielder,0.0,0,0.0,0.0
10,464.0,Moorhouse,MUN,Midfielder,0.0,0,0.0,0.0
10,451.0,Rashford,MUN,Midfielder,0.0,0,0.0,0.0
10,489.0,J.Murphy,NEW,Midfielder,1.53,8,-6.47,6.47
10,714.0,Woltemade,NEW,Forward,5.855,1,4.855,4.855
10,477.0,Livramento,NEW,Defender,4.265,0,4.265,4.265
10,491.0,Tonali,NEW,Midfielder,5.8,2,3.8,3.8
10,475.0,Botman,NEW,Defender,1.77,-1,2.77,2.77
10,488.0,Bruno G.,NEW,Midfielder,5.475,4,1.4749999999999996,1.4749999999999996
10,485.0,Gordon,NEW,Midfielder,2.45,1,1.4500000000000002,1.4500000000000002
10,684.0,Thiaw,NEW,Defender,2.3,1,1.2999999999999998,1.2999999999999998
10,469.0,Pope,NEW,Goalkeeper,1.79,3,-1.21,1.21
10,474.0,Schär,NEW,Defender,0.085,1,-0.915,0.915
10,478.0,Trippier,NEW,Defender,0.745,0,0.745,0.745
10,490.0,Joelinton,NEW,Midfielder,2.495,2,0.4950000000000001,0.4950000000000001
10,497.0,L.Miley,NEW,Midfielder,0.35,0,0.35,0.35
10,476.0,Burn,NEW,Defender,0.83,1,-0.17000000000000004,0.17000000000000004
10,500.0,Osula,NEW,Forward,0.845,1,-0.15500000000000003,0.15500000000000003
10,486.0,Elanga,NEW,Midfielder,0.965,1,-0.03500000000000003,0.03500000000000003
10,52.0,J.Ramsey,NEW,Midfielder,0.01,0,0.01,0.01
10,487.0,Barnes,NEW,Midfielder,1.005,1,0.004999999999999893,0.004999999999999893
10,674.0,Ramsdale,NEW,Goalkeeper,0.0,0,0.0,0.0
10,135.0,Wissa,NEW,Forward,0.0,0,0.0,0.0
10,689.0,Seung soo,NEW,Midfielder,0.0,0,0.0,0.0
10,471.0,Gillespie,NEW,Goalkeeper,0.0,0,0.0,0.0
10,472.0,Odysseas,NEW,Goalkeeper,0.0,0,0.0,0.0
10,473.0,Hall,NEW,Defender,0.0,0,0.0,0.0
10,479.0,Krafth,NEW,Defender,0.0,0,0.0,0.0
10,480.0,Lascelles,NEW,Defender,0.0,0,0.0,0.0
10,481.0,A.Murphy,NEW,Defender,0.0,0,0.0,0.0
10,483.0,Pivas,NEW,Defender,0.0,0,0.0,0.0
10,484.0,Targett,NEW,Defender,0.0,0,0.0,0.0
10,492.0,Antoñito C.,NEW,Midfielder,0.0,0,0.0,0.0
10,494.0,Willock,NEW,Midfielder,0.0,0,0.0,0.0
10,495.0,Hayden,NEW,Midfielder,0.0,0,0.0,0.0
10,496.0,Kuol,NEW,Midfielder,0.0,0,0.0,0.0
10,498.0,White,NEW,Midfielder,0.0,0,0.0,0.0
10,482.0,Ashby,NEW,Defender,0.0,0,0.0,0.0
10,501.0,Neave,NEW,Forward,0.0,0,0.0,0.0
10,716.0,Savona,NFO,Defender,0.05,7,-6.95,6.95
10,515.0,Gibbs-White,NFO,Midfielder,1.08,8,-6.92,6.92
10,522.0,Yates,NFO,Midfielder,0.0,5,-5.0,5.0
10,526.0,Igor Jesus,NFO,Forward,0.925,5,-4.075,4.075
10,506.0,Murillo,NFO,Defender,0.0,3,-3.0,3.0
10,511.0,Morato,NFO,Defender,1.91,0,1.91,1.91
10,525.0,Wood,NFO,Forward,1.875,0,1.875,1.875
10,517.0,Anderson,NFO,Midfielder,2.535,4,-1.4649999999999999,1.4649999999999999
10,12.0,Zinchenko,NFO,Defender,1.375,0,1.375,1.375
10,734.0,Bakwa,NFO,Midfielder,1.355,0,1.355,1.355
10,516.0,Hudson-Odoi,NFO,Midfielder,0.93,2,-1.0699999999999998,1.0699999999999998
10,696.0,Kalimuendo,NFO,Forward,1.055,0,1.055,1.055
10,426.0,McAtee,NFO,Midfielder,1.005,0,1.005,1.005
10,527.0,Awoniyi,NFO,Forward,0.0,1,-1.0,1.0
10,521.0,Sangaré,NFO,Midfielder,0.025,1,-0.975,0.975
10,693.0,Hutchinson,NFO,Midfielder,0.95,0,0.95,0.95
10,669.0,Ndoye,NFO,Midfielder,1.165,1,0.16500000000000004,0.16500000000000004
10,508.0,N.Williams,NFO,Defender,0.85,1,-0.15000000000000002,0.15000000000000002
10,502.0,Sels,NFO,Goalkeeper,1.94,2,-0.06000000000000005,0.06000000000000005
10,519.0,Dominguez,NFO,Midfielder,0.035,0,0.035,0.035
10,505.0,Milenković,NFO,Defender,1.025,1,0.02499999999999991,0.02499999999999991
10,520.0,O'Brien,NFO,Midfielder,0.0,0,0.0,0.0
10,523.0,Da Silva Moreira,NFO,Midfielder,0.0,0,0.0,0.0
10,524.0,Stamenic,NFO,Midfielder,0.0,0,0.0,0.0
10,514.0,Boly,NFO,Defender,0.0,0,0.0,0.0
10,518.0,Jota,NFO,Midfielder,0.0,0,0.0,0.0
10,675.0,Gunn,NFO,Goalkeeper,0.0,0,0.0,0.0
10,729.0,Cuiabano,NFO,Defender,0.0,0,0.0,0.0
10,715.0,John,NFO,Goalkeeper,0.0,0,0.0,0.0
10,513.0,Abbott,NFO,Defender,0.0,0,0.0,0.0
10,503.0,C.Miguel,NFO,Goalkeeper,0.0,0,0.0,0.0
10,504.0,Turner,NFO,Goalkeeper,0.0,0,0.0,0.0
10,507.0,Aina,NFO,Defender,0.0,0,0.0,0.0
10,509.0,David Carmo,NFO,Defender,0.0,0,0.0,0.0
10,510.0,Jair Cunha,NFO,Defender,0.0,0,0.0,0.0
10,512.0,O.Richards,NFO,Defender,0.0,0,0.0,0.0
10,683.0,Alderete,SUN,Defender,10.335,0,10.335,10.335
10,694.0,Mukiele,SUN,Defender,7.835,1,6.835,6.835
10,670.0,Roefs,SUN,Goalkeeper,7.365,2,5.365,5.365
10,547.0,E.Le Fée,SUN,Midfielder,2.71,6,-3.29,3.29
10,532.0,Hume,SUN,Defender,3.595,1,2.595,2.595
10,531.0,Ballard,SUN,Defender,1.435,4,-2.565,2.565
10,541.0,Reinildo,SUN,Defender,0.0,2,-2.0,2.0
10,553.0,Talbi,SUN,Midfielder,2.955,1,1.955,1.955
10,552.0,Sadiki,SUN,Midfielder,1.675,3,-1.325,1.325
10,668.0,Xhaka,SUN,Midfielder,8.75,10,-1.25,1.25
10,735.0,Traoré,SUN,Midfielder,0.88,2,-1.12,1.12
10,551.0,Rigg,SUN,Midfielder,1.115,0,1.115,1.115
10,543.0,Adingra,SUN,Midfielder,1.0,0,1.0,1.0
10,724.0,Geertruida,SUN,Defender,1.09,2,-0.9099999999999999,0.9099999999999999
10,560.0,Isidor,SUN,Forward,1.455,2,-0.5449999999999999,0.5449999999999999
10,730.0,Brobbey,SUN,Forward,0.775,1,-0.22499999999999998,0.22499999999999998
10,549.0,Neil,SUN,Midfielder,0.005,0,0.005,0.005
10,564.0,Rusyn,SUN,Forward,0.0,0,0.0,0.0
10,563.0,Luís Hemir,SUN,Forward,0.0,0,0.0,0.0
10,559.0,Triantis,SUN,Midfielder,0.0,0,0.0,0.0
10,561.0,Mayenda,SUN,Forward,0.0,0,0.0,0.0
10,562.0,Abdullahi,SUN,Forward,0.0,0,0.0,0.0
10,528.0,Patterson,SUN,Goalkeeper,0.0,0,0.0,0.0
10,529.0,Moore,SUN,Goalkeeper,0.0,0,0.0,0.0
10,530.0,Nna Noukeu,SUN,Goalkeeper,0.0,0,0.0,0.0
10,534.0,Anderson,SUN,Defender,0.0,0,0.0,0.0
10,535.0,Cirkin,SUN,Defender,0.0,0,0.0,0.0
10,536.0,Hjelde,SUN,Defender,0.0,0,0.0,0.0
10,537.0,Huggins,SUN,Defender,0.0,0,0.0,0.0
10,538.0,Johnson,SUN,Defender,0.0,0,0.0,0.0
10,539.0,O'Nien,SUN,Defender,0.0,0,0.0,0.0
10,540.0,Pembele,SUN,Defender,0.0,0,0.0,0.0
10,533.0,Alese,SUN,Defender,0.0,0,0.0,0.0
10,558.0,Matete,SUN,Midfielder,0.0,0,0.0,0.0
10,542.0,Seelt,SUN,Defender,0.0,0,0.0,0.0
10,544.0,Diarra,SUN,Midfielder,0.0,0,0.0,0.0
10,545.0,Roberts,SUN,Midfielder,0.0,0,0.0,0.0
10,546.0,Aleksić,SUN,Midfielder,0.0,0,0.0,0.0
10,548.0,Mundle,SUN,Midfielder,0.0,0,0.0,0.0
10,550.0,Poveda,SUN,Midfielder,0.0,0,0.0,0.0
10,554.0,Ba,SUN,Midfielder,0.0,0,0.0,0.0
10,555.0,Browne,SUN,Midfielder,0.0,0,0.0,0.0
10,556.0,Ekwah,SUN,Midfielder,0.0,0,0.0,0.0
10,557.0,H.Jones,SUN,Midfielder,0.0,0,0.0,0.0
10,678.0,Masuaku,SUN,Defender,0.0,0,0.0,0.0
10,585.0,Bentancur,TOT,Midfielder,3.61,0,3.61,3.61
10,565.0,Vicario,TOT,Goalkeeper,1.675,4,-2.325,2.325
10,673.0,J.Palhinha,TOT,Midfielder,6.13,4,2.13,2.13
10,717.0,Xavi,TOT,Midfielder,1.01,3,-1.99,1.99
10,726.0,Kolo Muani,TOT,Forward,0.04,2,-1.96,1.96
10,575.0,Van de Ven,TOT,Defender,3.865,2,1.8650000000000002,1.8650000000000002
10,593.0,P.M.Sarr,TOT,Midfielder,2.415,4,-1.585,1.585
10,582.0,Kudus,TOT,Midfielder,2.435,1,1.435,1.435
10,584.0,Tel,TOT,Midfielder,1.35,0,1.35,1.35
10,570.0,Danso,TOT,Defender,1.19,0,1.19,1.19
10,574.0,Udogie,TOT,Defender,1.81,1,0.81,0.81
10,568.0,Pedro Porro,TOT,Defender,1.61,2,-0.3899999999999999,0.3899999999999999
10,573.0,Spence,TOT,Defender,1.64,2,-0.3600000000000001,0.3600000000000001
10,569.0,Romero,TOT,Defender,1.29,1,0.29000000000000004,0.29000000000000004
10,588.0,Odobert,TOT,Midfielder,1.13,1,0.1299999999999999,0.1299999999999999
10,597.0,Richarlison,TOT,Forward,0.895,1,-0.10499999999999998,0.10499999999999998
10,586.0,Bergvall,TOT,Midfielder,0.97,1,-0.030000000000000027,0.030000000000000027
10,592.0,Moore,TOT,Midfielder,0.0,0,0.0,0.0
10,566.0,Austin,TOT,Goalkeeper,0.0,0,0.0,0.0
10,594.0,Min-hyeok,TOT,Midfielder,0.0,0,0.0,0.0
10,595.0,Olusesi,TOT,Midfielder,0.0,0,0.0,0.0
10,596.0,Solanke,TOT,Forward,0.0,0,0.0,0.0
10,598.0,Lankshear,TOT,Forward,0.0,0,0.0,0.0
10,599.0,Scarlett,TOT,Forward,0.0,0,0.0,0.0
10,571.0,Davies,TOT,Defender,0.0,0,0.0,0.0
10,567.0,Kinsky,TOT,Goalkeeper,0.0,0,0.0,0.0
10,572.0,Dragusin,TOT,Defender,0.0,0,0.0,0.0
10,576.0,Phillips,TOT,Defender,0.0,0,0.0,0.0
10,577.0,Takai,TOT,Defender,0.0,0,0.0,0.0
10,578.0,Vuskovic,TOT,Defender,0.0,0,0.0,0.0
10,579.0,Son,TOT,Midfielder,0.0,0,0.0,0.0
10,581.0,Maddison,TOT,Midfielder,0.0,0,0.0,0.0
10,583.0,Kulusevski,TOT,Midfielder,0.0,0,0.0,0.0
10,587.0,Bissouma,TOT,Midfielder,0.0,0,0.0,0.0
10,589.0,Solomon,TOT,Midfielder,0.0,0,0.0,0.0
10,591.0,Gray,TOT,Midfielder,0.0,0,0.0,0.0
10,590.0,Bryan,TOT,Midfielder,0.0,0,0.0,0.0
10,745.0,Byfield,TOT,Defender,0.0,0,0.0,0.0
10,610.0,Wan-Bissaka,WHU,Defender,0.135,7,-6.865,6.865
10,612.0,L.Paquetá,WHU,Midfielder,2.95,9,-6.05,6.05
10,613.0,Souček,WHU,Midfielder,0.025,6,-5.975,5.975
10,708.0,M.Fernandes,WHU,Midfielder,1.705,7,-5.295,5.295
10,624.0,Bowen,WHU,Forward,6.145,2,4.145,4.145
10,609.0,Todibo,WHU,Defender,0.005,4,-3.995,3.995
10,671.0,Wilson,WHU,Forward,0.0,2,-2.0,2.0
10,625.0,Füllkrug,WHU,Forward,1.725,0,1.725,1.725
10,623.0,Potts,WHU,Midfielder,0.9,2,-1.1,1.1
10,621.0,Irving,WHU,Midfielder,1.095,0,1.095,1.095
10,606.0,Mavropanos,WHU,Defender,1.045,0,1.045,1.045
10,603.0,Diouf,WHU,Defender,3.015,2,1.0150000000000001,1.0150000000000001
10,619.0,L.Guilherme,WHU,Midfielder,1.01,0,1.01,1.01
10,600.0,Areola,WHU,Goalkeeper,2.66,3,-0.33999999999999986,0.33999999999999986
10,615.0,Summerville,WHU,Midfielder,1.805,2,-0.19500000000000006,0.19500000000000006
10,618.0,G.Rodriguez,WHU,Midfielder,0.08,0,0.08,0.08
10,605.0,Kilman,WHU,Defender,2.065,2,0.06499999999999995,0.06499999999999995
10,608.0,Scarles,WHU,Defender,0.06,0,0.06,0.06
10,659.0,Walker-Peters,WHU,Defender,0.98,1,-0.020000000000000018,0.020000000000000018
10,602.0,Hegyi,WHU,Goalkeeper,0.0,0,0.0,0.0
10,601.0,Foderingham,WHU,Goalkeeper,0.0,0,0.0,0.0
10,604.0,Emerson,WHU,Defender,0.0,0,0.0,0.0
10,617.0,Cornet,WHU,Midfielder,0.0,0,0.0,0.0
10,679.0,Hermansen,WHU,Goalkeeper,0.0,0,0.0,0.0
10,622.0,Orford,WHU,Midfielder,0.0,0,0.0,0.0
10,626.0,Marshall,WHU,Forward,0.0,0,0.0,0.0
10,607.0,N.Aguerd,WHU,Defender,0.0,0,0.0,0.0
10,611.0,Casey,WHU,Defender,0.0,0,0.0,0.0
10,616.0,Álvarez,WHU,Midfielder,0.0,0,0.0,0.0
10,620.0,Earthy,WHU,Midfielder,0.0,0,0.0,0.0
10,718.0,S.Magassa,WHU,Midfielder,0.0,0,0.0,0.0
10,738.0,Fabianski,WHU,Goalkeeper,0.0,0,0.0,0.0
10,636.0,S.Bueno,WOL,Defender,8.89,2,6.890000000000001,6.890000000000001
10,663.0,J.Arias,WOL,Midfielder,5.225,1,4.225,4.225
10,631.0,Agbadou,WOL,Defender,1.015,-3,4.015,4.015
10,634.0,Mosquera,WOL,Defender,0.0,-3,3.0,3.0
10,643.0,André,WOL,Midfielder,2.89,1,1.8900000000000001,1.8900000000000001
10,648.0,Munetsi,WOL,Midfielder,2.525,4,-1.475,1.475
10,695.0,Tchatchoua,WOL,Defender,1.245,0,1.245,1.245
10,644.0,Bellegarde,WOL,Midfielder,0.915,2,-1.085,1.085
10,637.0,Toti,WOL,Defender,1.015,0,1.015,1.015
10,638.0,Hoever,WOL,Defender,0.0,1,-1.0,1.0
10,642.0,Hee Chan,WOL,Midfielder,0.935,0,0.935,0.935
10,633.0,H.Bueno,WOL,Defender,1.61,1,0.6100000000000001,0.6100000000000001
10,627.0,Johnstone,WOL,Goalkeeper,1.56,2,-0.43999999999999995,0.43999999999999995
10,709.0,Krejčí,WOL,Defender,1.43,1,0.42999999999999994,0.42999999999999994
10,645.0,Fer López,WOL,Midfielder,0.01,0,0.01,0.01
10,720.0,Tolu,WOL,Forward,0.995,1,-0.0050000000000000044,0.0050000000000000044
10,635.0,R.Gomes,WOL,Defender,0.005,0,0.005,0.005
10,658.0,Fraser,WOL,Forward,0.0,0,0.0,0.0
10,682.0,Møller Wolfe,WOL,Defender,0.0,0,0.0,0.0
10,656.0,Kalajdžić,WOL,Forward,0.0,0,0.0,0.0
10,657.0,Chiwome,WOL,Forward,0.0,0,0.0,0.0
10,628.0,José Sá,WOL,Goalkeeper,0.0,0,0.0,0.0
10,629.0,Bentley,WOL,Goalkeeper,0.0,0,0.0,0.0
10,632.0,Doherty,WOL,Defender,0.0,0,0.0,0.0
10,639.0,Meupiyou,WOL,Defender,0.0,0,0.0,0.0
10,640.0,Pedro Lima,WOL,Defender,0.0,0,0.0,0.0
10,641.0,Pond,WOL,Defender,0.0,0,0.0,0.0
10,647.0,Guedes,WOL,Midfielder,0.0,0,0.0,0.0
10,649.0,B.Traore,WOL,Midfielder,0.0,0,0.0,0.0
10,650.0,Chirewa,WOL,Midfielder,0.0,0,0.0,0.0
10,651.0,Edozie,WOL,Midfielder,0.0,0,0.0,0.0
10,652.0,Gonzalez,WOL,Midfielder,0.0,0,0.0,0.0
10,655.0,Fábio Silva,WOL,Forward,0.0,0,0.0,0.0
10,653.0,Hodge,WOL,Midfielder,0.0,0,0.0,0.0
