gameweek,player_name,team_short,position,predicted_points
24,Gabriel,ARS,Defender,11.4
24,McGinn,AVL,Midfielder,10.915
24,Janelt,BRE,Midfielder,10.265
24,Thiaw,NEW,Defender,10.185
24,Garner,EVE,Midfielder,9.365
24,H.Bueno,WOL,Defender,9.35
24,Enzo,CHE,Midfielder,8.185
24,Rice,ARS,Midfielder,8.095
24,Bruno G.,NEW,Midfielder,7.91
24,Hee Chan,WOL,Midfielder,7.885
24,Struijk,LEE,Defender,7.75
24,Collins,BRE,Defender,7.745
24,Thiago,BRE,Forward,7.525
24,L.Miley,NEW,Midfielder,7.525
24,F.Kadıoğlu,BHA,Defender,7.355
24,Van de Ven,TOT,Defender,7.14
24,Veltman,BHA,Defender,6.965
24,Pedro Porro,TOT,Defender,6.935
24,Mané,WOL,Forward,6.915
24,Bradley,LIV,Defender,6.825
24,Wirtz,LIV,Midfielder,6.41
24,Casemiro,MUN,Midfielder,6.285
24,Trossard,ARS,Midfielder,6.2
24,Joelinton,NEW,Midfielder,6.2
24,Krejčí,WOL,Defender,6.185
24,Mukiele,SUN,Defender,6.01
24,Saka,ARS,Midfielder,5.66
24,Bowen,WHU,Forward,5.615
24,Stach,LEE,Midfielder,5.6
24,Palmer,CHE,Midfielder,5.505
24,Ayari,BHA,Midfielder,5.48
24,J.Arias,WOL,Midfielder,5.465
24,José Sá,WOL,Goalkeeper,5.41
24,Perri,LEE,Goalkeeper,5.4
24,Ajer,BRE,Defender,5.36
24,Gibbs-White,NFO,Midfielder,5.345
24,Justin,LEE,Defender,5.345
24,Frimpong,LIV,Defender,5.34
24,Watkins,AVL,Forward,5.31
24,Reijnders,MCI,Midfielder,5.235
24,Zubimendi,ARS,Midfielder,5.225
24,Ødegaard,ARS,Midfielder,5.22
24,Tielemans,AVL,Midfielder,5.17
24,Mateta,CRY,Forward,5.135
24,Roefs,SUN,Goalkeeper,5.12
24,Brobbey,SUN,Forward,5.105
24,Matheus N.,MCI,Defender,4.93
24,Davies,TOT,Defender,4.88
24,Rúben,MCI,Defender,4.85
24,Evanilson,BOU,Forward,4.84
24,Cunha,MUN,Midfielder,4.84
24,Cirkin,SUN,Defender,4.755
24,Schade,BRE,Midfielder,4.73
24,E.Le Fée,SUN,Midfielder,4.705
24,J.Timber,ARS,Defender,4.7
24,Mosquera,WOL,Defender,4.63
24,Schär,NEW,Defender,4.605
24,L.Paquetá,WHU,Midfielder,4.475
24,Zirkzee,MUN,Forward,4.435
24,Lukić,FUL,Midfielder,4.31
24,Ugarte,MUN,Midfielder,4.305
24,Konaté,LIV,Defender,4.305
24,Cherki,MCI,Midfielder,4.29
24,Aké,MCI,Defender,4.275
24,Clyne,CRY,Defender,4.245
24,Broja,BUR,Forward,4.215
24,Bijol,LEE,Defender,4.215
24,Romero,TOT,Defender,4.16
24,Beto,EVE,Forward,4.13
24,Aaronson,LEE,Midfielder,4.1
24,Cairney,FUL,Midfielder,4.075
24,Heaven,MUN,Defender,4.035
24,Mykolenko,EVE,Defender,3.99
24,Kluivert,BOU,Midfielder,3.985
24,Tarkowski,EVE,Defender,3.98
24,A.Becker,LIV,Goalkeeper,3.97
24,Hall,NEW,Defender,3.965
24,Henry,BRE,Defender,3.95
24,Pickford,EVE,Goalkeeper,3.94
24,Malen,AVL,Midfielder,3.875
24,Bornauw,LEE,Defender,3.86
24,Barry,EVE,Forward,3.785
24,Röhl,EVE,Midfielder,3.73
24,Wissa,NEW,Forward,3.72
24,Georginio,BHA,Midfielder,3.71
24,Verbruggen,BHA,Goalkeeper,3.69
24,Laurent,BUR,Midfielder,3.68
24,Grealish,EVE,Midfielder,3.68
24,Raúl,FUL,Forward,3.68
24,Vicario,TOT,Goalkeeper,3.675
24,Xhaka,SUN,Midfielder,3.66
24,Anderson,NFO,Midfielder,3.625
24,Spence,TOT,Defender,3.62
24,Alderete,SUN,Defender,3.61
24,Yarmoliuk,BRE,Midfielder,3.59
24,Bentancur,TOT,Midfielder,3.58
24,Kelleher,BRE,Goalkeeper,3.56
24,Kevin,FUL,Midfielder,3.545
24,Wharton,CRY,Midfielder,3.53
24,Tchatchoua,WOL,Defender,3.475
24,Hill,BOU,Defender,3.47
24,Dorgu,MUN,Defender,3.455
24,Iroegbunam,EVE,Midfielder,3.325
24,Gakpo,LIV,Midfielder,3.305
24,Reed,FUL,Midfielder,3.265
24,Robertson,LIV,Defender,3.245
24,Wilson,WHU,Forward,3.2
24,Gray,TOT,Midfielder,3.135
24,O'Brien,EVE,Defender,3.115
24,Donnarumma,MCI,Goalkeeper,3.11
24,Mitchell,CRY,Defender,3.045
24,Dunk,BHA,Defender,3.04
24,Martinelli,ARS,Midfielder,3.0
24,Foden,MCI,Midfielder,2.99
24,S.Bueno,WOL,Defender,2.975
24,Geertruida,SUN,Defender,2.965
24,Dibling,EVE,Midfielder,2.965
24,Gallagher,TOT,Midfielder,2.955
24,Gudmundsson,LEE,Defender,2.885
24,Hume,SUN,Defender,2.88
24,G.Jesus,ARS,Forward,2.865
24,Florentino,BUR,Midfielder,2.855
24,Brooks,BOU,Midfielder,2.795
24,Kudus,TOT,Midfielder,2.79
24,Gravenberch,LIV,Midfielder,2.79
24,Walker-Peters,WHU,Defender,2.73
24,Pope,NEW,Goalkeeper,2.68
24,Minteh,BHA,Midfielder,2.67
24,Ekdal,BUR,Defender,2.665
24,Rogers,AVL,Midfielder,2.655
24,Gomes,WOL,Midfielder,2.645
24,Semenyo,MCI,Midfielder,2.635
24,Bakwa,NFO,Midfielder,2.63
24,Gruev,LEE,Midfielder,2.595
24,Van Hecke,BHA,Defender,2.585
24,Odobert,TOT,Midfielder,2.575
24,McNeil,EVE,Midfielder,2.52
24,Patterson,EVE,Defender,2.505
24,Virgil,LIV,Defender,2.505
24,Dúbravka,BUR,Goalkeeper,2.44
24,Adingra,SUN,Midfielder,2.415
24,Estêvão,CHE,Midfielder,2.415
24,Mayenda,SUN,Forward,2.4
24,Kayode,BRE,Defender,2.385
24,Martinez,MUN,Defender,2.35
24,J.Cuenca,FUL,Defender,2.345
24,Richarlison,TOT,Forward,2.34
24,Humphreys,BUR,Defender,2.32
24,Fofana,CHE,Defender,2.315
24,Cash,AVL,Defender,2.31
24,Welbeck,BHA,Forward,2.28
24,Haaland,MCI,Forward,2.21
24,Andersen,FUL,Defender,2.205
24,B.Fernandes,MUN,Midfielder,2.2
24,Cook,BOU,Midfielder,2.18
24,Gyökeres,ARS,Forward,2.16
24,Gordon,NEW,Midfielder,2.16
24,Kamara,AVL,Midfielder,2.14
24,Rodrigo,MCI,Midfielder,2.135
24,Gomez,BHA,Midfielder,2.11
24,Kroupi.Jr,BOU,Forward,2.105
24,Yeremy,CRY,Midfielder,2.105
24,Wilson,FUL,Midfielder,2.1
24,Tolu,WOL,Forward,2.08
24,Tavernier,BOU,Midfielder,2.05
24,Kostoulas,BHA,Forward,2.01
24,Henderson,CRY,Goalkeeper,2.01
24,Tonali,NEW,Midfielder,2.0
24,Jensen,BRE,Midfielder,1.99
24,C.Jones,LIV,Midfielder,1.985
24,Chalobah,CHE,Defender,1.975
24,Barnes,NEW,Midfielder,1.96
24,A.Jimenez,BOU,Defender,1.95
24,Senesi,BOU,Defender,1.93
24,Lacroix,CRY,Defender,1.9
24,Hutchinson,NFO,Midfielder,1.89
24,Sancho,AVL,Midfielder,1.885
24,Lewis-Potter,BRE,Defender,1.885
24,Szoboszlai,LIV,Midfielder,1.83
24,Yoro,MUN,Defender,1.805
24,Rodon,LEE,Defender,1.785
24,Areola,WHU,Goalkeeper,1.78
24,Truffert,BOU,Defender,1.78
24,Ampadu,LEE,Midfielder,1.775
24,Taty,WHU,Forward,1.77
24,Ugochukwu,BUR,Midfielder,1.77
24,Tuanzebe,BUR,Defender,1.735
24,Gusto,CHE,Defender,1.73
24,Scott,BOU,Midfielder,1.72
24,Shaw,MUN,Defender,1.72
24,Xavi,TOT,Midfielder,1.715
24,Dalot,MUN,Defender,1.705
24,Kolo Muani,TOT,Forward,1.685
24,Guéhi,MCI,Defender,1.685
24,João Pedro,CHE,Forward,1.63
24,Madueke,ARS,Midfielder,1.625
24,Edwards,BUR,Midfielder,1.625
24,Dominguez,NFO,Midfielder,1.61
24,Adli,BOU,Midfielder,1.61
24,J.Murphy,NEW,Midfielder,1.595
24,Mac Allister,LIV,Midfielder,1.59
24,Leno,FUL,Goalkeeper,1.58
24,Lerma,CRY,Midfielder,1.58
24,Raya,ARS,Goalkeeper,1.575
24,Berge,FUL,Midfielder,1.565
24,Garnacho,CHE,Midfielder,1.56
24,Hincapie,ARS,Defender,1.555
24,Bruun Larsen,BUR,Midfielder,1.545
24,Gruda,BHA,Midfielder,1.535
24,Smith Rowe,FUL,Midfielder,1.535
24,Lammens,MUN,Goalkeeper,1.525
24,Calvert-Lewin,LEE,Forward,1.525
24,Mbeumo,MUN,Midfielder,1.515
24,M.Fernandes,WHU,Midfielder,1.51
24,Damsgaard,BRE,Midfielder,1.495
24,Møller Wolfe,WOL,Defender,1.495
24,Acheampong,CHE,Defender,1.485
24,Tchaouna,BUR,Midfielder,1.475
24,Scarles,WHU,Defender,1.47
24,Doherty,WOL,Defender,1.465
24,O'Reilly,MCI,Defender,1.445
24,Devenny,CRY,Midfielder,1.395
24,Milenković,NFO,Defender,1.395
24,Martinez,AVL,Goalkeeper,1.39
24,Mitoma,BHA,Midfielder,1.375
24,Anthony,BUR,Midfielder,1.375
24,Igor Jesus,NFO,Forward,1.355
24,Canvot,CRY,Defender,1.345
24,Hughes,CRY,Midfielder,1.335
24,Bernardo,MCI,Midfielder,1.33
24,Merino,ARS,Midfielder,1.32
24,Neto,CHE,Midfielder,1.32
24,Jörgensen,CHE,Goalkeeper,1.315
24,Murillo,NFO,Defender,1.3
24,Buendía,AVL,Midfielder,1.28
24,Summerville,WHU,Midfielder,1.26
24,Gvardiol,MCI,Defender,1.26
24,Groß,BHA,Midfielder,1.255
24,Potts,WHU,Midfielder,1.245
24,Nmecha,LEE,Forward,1.2
24,Tóth.A,BOU,Midfielder,1.195
24,Hudson-Odoi,NFO,Midfielder,1.16
24,Robinson,FUL,Defender,1.14
24,Botman,NEW,Defender,1.14
24,John,NFO,Goalkeeper,1.13
24,Sánchez,CHE,Goalkeeper,1.125
24,S.Magassa,WHU,Midfielder,1.125
24,Tel,TOT,Midfielder,1.12
24,James,CHE,Defender,1.115
24,Šeško,MUN,Forward,1.105
24,Lucas Pires,BUR,Defender,1.095
24,Sels,NFO,Goalkeeper,1.095
24,Henderson,BRE,Midfielder,1.095
24,Enes Ünal,BOU,Forward,1.085
24,Mayers,WHU,Defender,1.085
24,Ballard,SUN,Defender,1.085
24,Willock,NEW,Midfielder,1.08
24,N.Williams,NFO,Defender,1.065
24,Mavropanos,WHU,Defender,1.065
24,Milner,BHA,Midfielder,1.045
24,Souček,WHU,Midfielder,1.035
24,J.Ramsey,NEW,Midfielder,1.035
24,Alleyne,MCI,Defender,1.03
24,Tanaka,LEE,Midfielder,1.02
24,Mainoo,MUN,Midfielder,1.005
24,Caicedo,CHE,Midfielder,0.995
24,Aina,NFO,Defender,0.99
24,Adama,WHU,Midfielder,0.99
24,B.Badiashile,CHE,Defender,0.99
24,Hickey,BRE,Defender,0.985
24,Chiesa,LIV,Midfielder,0.985
24,Woltemade,NEW,Forward,0.98
24,Delap,CHE,Forward,0.98
24,Konsa,AVL,Defender,0.975
24,Maguire,MUN,Defender,0.95
24,Saliba,ARS,Defender,0.95
24,Khusanov,MCI,Defender,0.945
24,Estève,BUR,Defender,0.945
24,Uche,CRY,Forward,0.94
24,Digne,AVL,Defender,0.92
24,M.Salah,LIV,Midfielder,0.9
24,Esse,CRY,Midfielder,0.895
24,Rodney,CRY,Midfielder,0.895
24,Petrović,BOU,Goalkeeper,0.885
24,Ekitiké,LIV,Forward,0.875
24,Richards,CRY,Defender,0.85
24,Okafor,LEE,Midfielder,0.84
24,Kerkez,LIV,Defender,0.83
24,Peart-Harris,BRE,Midfielder,0.83
24,Andrey Santos,CHE,Midfielder,0.815
24,Darlow,LEE,Goalkeeper,0.81
24,Doku,MCI,Midfielder,0.81
24,Gittens,CHE,Midfielder,0.785
24,Strand Larsen,WOL,Forward,0.78
24,Smith,BOU,Defender,0.775
24,Sangaré,NFO,Midfielder,0.765
24,Douglas Luiz,NFO,Midfielder,0.765
24,André,WOL,Midfielder,0.765
24,Watson,BHA,Midfielder,0.76
24,Drakes-Thomas,CRY,Midfielder,0.75
24,Bendito Mantato,MUN,Midfielder,0.75
24,Savinho,MCI,Midfielder,0.745
24,J.Fletcher,MUN,Midfielder,0.735
24,Sadiki,SUN,Midfielder,0.735
24,Todibo,WHU,Defender,0.705
24,Marmoush,MCI,Midfielder,0.7
24,Johnson,CRY,Midfielder,0.7
24,Cucurella,CHE,Defender,0.695
24,Savona,NFO,Defender,0.69
24,Kalimuendo,NFO,Forward,0.68
24,Maatsen,AVL,Defender,0.675
24,Mohamadou Kanté,WHU,Midfielder,0.67
24,Mundle,SUN,Midfielder,0.655
24,Trésor,BUR,Midfielder,0.65
24,White,ARS,Defender,0.645
24,Gnonto,LEE,Midfielder,0.63
24,Scarlett,TOT,Forward,0.63
24,Foster,BUR,Forward,0.63
24,Awoniyi,NFO,Forward,0.63
24,De Cuyper,BHA,Defender,0.625
24,Jimoh-Aloba,AVL,Midfielder,0.625
24,Piroe,LEE,Forward,0.605
24,Sosa,CRY,Defender,0.605
24,Walker,BUR,Defender,0.59
24,Zinchenko,NFO,Defender,0.585
24,Bogle,LEE,Defender,0.585
24,Armstrong,EVE,Midfielder,0.58
24,Tete,FUL,Defender,0.58
24,Kusi-Asare,FUL,Forward,0.56
24,Banel,BUR,Midfielder,0.555
24,A.García,AVL,Defender,0.545
24,Bergvall,TOT,Midfielder,0.545
24,Pau,AVL,Defender,0.545
24,Castagne,FUL,Defender,0.505
24,Amad,MUN,Midfielder,0.485
24,Chirewa,WOL,Midfielder,0.475
24,Chadi Riad,CRY,Defender,0.47
24,J.Palhinha,TOT,Midfielder,0.46
24,Fer López,WOL,Midfielder,0.45
24,Isidor,SUN,Forward,0.445
24,Nørgaard,ARS,Midfielder,0.44
24,Keane,EVE,Defender,0.425
24,Kilman,WHU,Defender,0.425
24,Rigg,SUN,Midfielder,0.405
24,Ngumoha,LIV,Midfielder,0.405
24,Nelson,BRE,Midfielder,0.38
24,Eze,ARS,Midfielder,0.375
24,Sessegnon,FUL,Midfielder,0.355
24,Lindelöf,AVL,Defender,0.35
24,Wan-Bissaka,WHU,Defender,0.34
24,Sonne,BUR,Defender,0.34
24,Gana,EVE,Midfielder,0.325
24,Lewis-Skelly,ARS,Defender,0.325
24,George Hemmings,AVL,Midfielder,0.32
24,Pablo,WHU,Forward,0.31
24,Trippier,NEW,Defender,0.29
24,Bogarde,AVL,Defender,0.275
24,N.Gonzalez,MCI,Midfielder,0.24
24,Solanke,TOT,Forward,0.235
24,Gomez,LIV,Defender,0.235
24,Diakité,BOU,Defender,0.235
24,Bissouma,TOT,Midfielder,0.21
24,O'Nien,SUN,Defender,0.2
24,Hinshelwood,BHA,Midfielder,0.2
24,Milosavljević,BOU,Defender,0.195
24,Tosin,CHE,Defender,0.185
24,Hato,CHE,Defender,0.18
24,Livramento,NEW,Defender,0.17
24,Christie,BOU,Midfielder,0.155
24,Onana,AVL,Midfielder,0.145
24,Mount,MUN,Midfielder,0.14
24,Guessand,AVL,Midfielder,0.135
24,Iwobi,FUL,Midfielder,0.135
24,O.Dango,BRE,Midfielder,0.135
24,Sarr,CRY,Midfielder,0.125
24,Ndiaye,EVE,Midfielder,0.125
24,Elanga,NEW,Midfielder,0.125
24,M.Bizot,AVL,Goalkeeper,0.12
24,R.Gomes,WOL,Defender,0.115
24,Hannibal,BUR,Midfielder,0.095
24,Boscagli,BHA,Defender,0.09
24,Baleba,BHA,Midfielder,0.085
24,King,FUL,Midfielder,0.08
24,Chukwueze,FUL,Midfielder,0.08
24,Diop,FUL,Defender,0.06
24,Morato,NFO,Defender,0.055
24,Reinildo,SUN,Defender,0.005
24,Pond,WOL,Defender,0.0
24,Valdimarsson,BRE,Goalkeeper,0.0
24,Bellegarde,WOL,Midfielder,0.0
24,Toti,WOL,Defender,0.0
24,Pedro Lima,WOL,Defender,0.0
24,Trevitt,BRE,Midfielder,0.0
